,$\mu(x=2)$
7884,59.835222944308754
7885,73.33814330879925
7886,52.48159399749461
7887,69.20212693738253
7888,60.97561347577266
7889,70.8824366560585
7890,60.917233979541635
7891,63.16978423520691
7892,63.87652721027437
7893,65.14033823819399
7894,65.14033823819399
7895,65.04598451909715
7896,63.126102389805475
7897,68.05716644402185
7898,65.70635730152802
7899,68.63034891465531
7900,68.63034891465531
7901,65.66038609337602
7902,68.27408141670978
7903,59.33630269182855
7904,71.11004345410682
7905,62.44197526650414
7906,69.66648054148808
7907,64.07202348450518
7908,63.37570278989715
7909,62.11602885983654
7910,67.48827316344831
7911,61.95981374824155
7912,66.04530194533318
7913,66.13550189043264
7914,65.10238421699576
7915,60.34867058702742
7916,69.62878385502738
7917,60.85564923002339
7918,66.44387675236074
7919,62.41799357850069
7920,62.06275563766732
7921,60.094092976359654
7922,58.246709848023464
7923,66.93376939991055
7924,61.551916591868526
7925,63.39517013874814
7926,65.78576877005675
7927,62.81679168711146
7928,69.29672548305165
7929,66.49388294387921
7930,66.90687632829683
7931,60.13346103051301
7932,66.35372488065474
7933,61.703078318527965
7934,69.83672560037674
7935,70.88060095476459
7936,63.406862153049424
7937,66.28826930858581
7938,68.86809588955805
7939,70.46658866109476
7940,67.66170917884558
7941,59.78337790781516
7942,72.64842892275632
7943,64.88344676327313
7944,64.2714942892837
7945,59.38686307462279
7946,56.064114190616074
7947,64.04456763002884
7948,66.17060244470896
7949,61.65059400026095
7950,62.66613591324677
7951,64.37959593686946
7952,65.2368498951426
7953,62.29716525986113
7954,63.26681997535191
7955,67.38172425622419
7956,59.365173340246045
7957,62.06541327526044
7958,63.12550917295908
7959,66.8754380004655
7960,60.77515883201297
7961,56.58047391368366
7962,56.58047391368366
7963,64.86950118780678
7964,62.57586290166528
7965,68.0106111696165
7966,65.68217397695496
7967,70.35599755098568
7968,68.23201618059267
7969,56.56303046977599
7970,58.32985864091937
7971,71.8655233725558
7972,63.80542680538781
7973,68.00437512748486
7974,70.24684435030639
7975,66.7695500485728
7976,62.38383628142627
7977,68.56395086375942
7978,66.45003731130895
7979,65.35293240027397
7980,65.24034498157944
7981,66.5496378143831
7982,70.25595999908141
7983,62.51103008321132
7984,68.47257408708552
7985,61.846552087802834
7986,66.58245240846749
7987,71.4546518072777
7988,65.36566672245166
7989,58.48872694365014
7990,61.84207174125941
7991,67.26907467101758
7992,75.71989918012704
7993,61.350427740220546
7994,71.56002395202226
7995,58.429219901188134
7996,68.04661220727033
7997,65.74765732958828
7998,66.24794360297099
7999,63.51405526689654
8000,71.74275693684267
8001,66.68323248902765
8002,62.67493380050186
8003,68.63189280902944
8004,60.81935780242972
8005,66.48704263810868
8006,65.81520880547106
8007,73.0801739206586
8008,66.77709887151762
8009,65.00975724434745
8010,62.38055195800762
8011,61.83042367932646
8012,63.09543811354278
8013,74.06265801556137
8014,68.46088855463755
8015,57.96158302248407
8016,70.68065435140272
8017,68.55967209516191
8018,63.30215464865681
8019,67.22727005918237
8020,64.12171164398545
8021,61.64299257760771
8022,61.00433576069903
8023,66.5710913571534
8024,64.87049524569159
8025,62.86307947402572
8026,59.53449415014584
8027,64.00601056377991
8028,68.11998587005475
8029,60.72052239963465
8030,60.68928541223113
8031,68.63442554612423
8032,69.73669780609627
8033,73.03398731785843
8034,53.245083297745644
8035,56.791022745792006
8036,58.76167538356931
8037,64.03854709768207
8038,63.05897980102641
8039,66.30961527998988
8040,60.690141396555454
8041,66.24789322218176
8042,65.44432500533058
8043,66.50248219691387
8044,70.05016684694262
8045,64.1992895069252
8046,67.79831032075721
8047,65.359848032973
8048,69.81549144509115
8049,59.45581648286381
8050,59.45581648286381
8051,53.67867140239853
8052,67.51945662957219
8053,60.484847765879216
8054,56.79496537637512
8055,65.46013078443303
8056,63.1583511004469
8057,66.63863878190737
8058,56.31189544068334
8059,60.29983024191283
8060,69.56436872467766
8061,61.5926435121893
8062,61.5926435121893
8063,60.20941441609435
8064,63.96223942729634
8065,63.26706814531067
8066,64.07029210218727
8067,67.97106964959792
8068,63.66912391432017
8069,67.05631540319025
8070,61.86379572496015
8071,56.55223149789846
8072,65.02302145384914
8073,67.55045223475662
8074,65.27272991012802
8075,67.03538819726934
8076,65.39445825884215
8077,74.1025128084926
8078,63.215139266667805
8079,67.66342220223795
8080,64.10582959041213
8081,65.7726721712673
8082,66.52499628325556
8083,62.748283040786056
8084,68.58500984108159
8085,61.51947048925658
8086,68.9665987290658
8087,64.84622341578974
8088,65.05012327278945
8089,74.99846622159122
8090,69.55345787714039
8091,74.0375072704377
8092,70.82295537284311
8093,70.82295537284311
8094,63.35309986003713
8095,61.69584903934167
8096,71.08834308806018
8097,63.06537757298356
8098,60.073532441871144
8099,59.76491320456059
8100,64.08919895943959
8101,70.95640295851008
8102,59.84292159881872
8103,61.32394766883305
8104,56.80877540806593
8105,67.67766641102325
8106,70.61679160091835
8107,70.61679160091835
8108,70.62294539418714
8109,62.58173331720189
8110,57.62854103953614
8111,68.96523674536996
8112,61.65177096496776
8113,63.37314535635339
8114,69.49040231485493
8115,70.53872307571487
8116,55.6450201601279
8117,66.80658970295765
8118,61.90075530149235
8119,65.76431241821791
8120,65.54811142049513
8121,64.04086402974671
8122,65.65587743426595
8123,66.8899927390427
8124,67.45778267398805
8125,70.17896755535413
8126,68.62476035453506
8127,65.08212806835994
8128,61.94457601365898
8129,64.49802653106163
8130,69.67956941872869
8131,57.58814084254279
8132,65.76003223504469
8133,56.149299889558236
8134,73.86987997467064
8135,67.33311942724994
8136,70.42628258104283
8137,69.69535884053103
8138,65.01016738025315
8139,58.461790631990084
8140,65.903977017215
8141,60.98589653764162
8142,61.66476888074007
8143,77.23735376803948
8144,53.05323264717876
8145,72.27187762906917
8146,56.892471206130104
8147,72.38207716460369
8148,59.047238200397686
8149,59.047238200397686
8150,73.11602477468249
8151,61.81614243957873
8152,66.64681341203585
8153,60.311847262783616
8154,60.311847262783616
8155,61.83459647253291
8156,64.32210668548242
8157,58.020703313169214
8158,73.30422280415519
8159,65.12105231779931
8160,67.93999794978981
8161,67.4913962454288
8162,61.43542551604949
8163,66.89187160734848
8164,66.89187160734848
8165,67.69617986733194
8166,63.686412688795656
8167,63.37857221107576
8168,64.7227457215195
8169,63.02178869321516
8170,60.50304838379843
8171,69.45182018357312
8172,72.18784729078973
8173,67.6947847235796
8174,61.73967041830356
8175,65.22034213990055
8176,62.61726236807857
8177,62.61726236807857
8178,61.23931120350587
8179,61.18110521902649
8180,66.8852727789101
8181,59.912116152113185
8182,61.14258055901811
8183,65.64531080072507
8184,60.26732733636124
8185,59.186778706855385
8186,60.20151924879404
8187,70.24861194009036
8188,63.4057974485567
8189,63.4057974485567
8190,69.30512780937566
8191,66.36344700045605
8192,60.77506036914403
8193,64.83806565153907
8194,72.94417320290225
8195,72.94417320290225
8196,74.19963103069566
8197,67.37092161013629
8198,67.97687311080028
8199,67.97687311080028
8200,62.415129059746796
8201,65.60346376778249
8202,63.73536107425254
8203,63.73536107425254
8204,59.68178524024794
8205,66.91715168415615
8206,64.75834413925044
8207,65.04596259594086
8208,73.29232030333003
8209,72.12432518066623
8210,60.64270282652137
8211,64.8247441596729
8212,66.9498809622439
8213,66.52016393171805
8214,70.90691485162945
8215,64.31506557906594
8216,71.95353709099236
8217,61.09846688830188
8218,73.1220734271131
8219,71.86559040984854
8220,72.50596096180935
8221,57.094459825048396
8222,67.0824290601466
8223,64.1425614695732
8224,64.41372876541772
8225,62.19105420167165
8226,64.16875304902612
8227,61.745061846425585
8228,61.745061846425585
8229,62.441842846587164
8230,69.63139156747444
8231,69.63139156747444
8232,63.185995180682696
8233,65.51021334525284
8234,66.3429005789123
8235,54.33853369169613
8236,59.59093938967238
8237,65.20139593438218
8238,65.20139593438218
8239,60.496192025111874
8240,65.42767145139548
8241,65.5998985591329
8242,65.3695262583744
8243,67.17446610871389
8244,69.46363728487606
8245,57.586801405385145
8246,73.54155950959533
8247,72.79367503881126
8248,65.62218143736645
8249,61.4412279990734
8250,67.03753600809188
8251,59.939971078163985
8252,69.82022473598539
8253,61.44083604042972
8254,60.84124648096234
8255,60.71403640457534
8256,59.14678607253813
8257,58.75118819068665
8258,58.95147263072547
8259,59.85317425760048
8260,67.53142088774933
8261,73.23129718228634
8262,67.10068695659231
8263,71.58649102926316
8264,61.38562667064052
8265,62.72850331113659
8266,65.40352462181306
8267,66.51592505042434
8268,65.66124602270659
8269,64.38382236741244
8270,61.04935702043726
8271,60.32536722571125
8272,68.4527218127058
8273,68.87139770095396
8274,67.19792329570089
8275,68.61732857299872
8276,61.81868614835876
8277,58.08513145329358
8278,63.93870481067343
8279,72.01248576020666
8280,70.13519520563223
8281,66.72140223449942
8282,66.72140223449942
8283,57.17135681232899
8284,62.28908720333273
8285,60.09110546577044
8286,54.01888822547367
8287,64.16732112632343
8288,56.40530126618357
8289,70.7244112620718
8290,71.5378495188577
8291,67.25889838593966
8292,67.49182246416999
8293,69.71230787198017
8294,64.22516088027393
8295,69.63897599002026
8296,55.313690878736885
8297,74.64386180545357
8298,69.76386464209457
8299,69.76386464209457
8300,62.25260404171672
8301,65.88248293433674
8302,65.00187394835777
8303,65.29873016357736
8304,68.48547515824897
8305,60.46646487601853
8306,63.86636323455044
8307,67.778015734793
8308,63.6149522732703
8309,68.81489731185879
8310,64.16739950928003
8311,66.91379086218772
8312,65.17353240319626
8313,63.63747717612491
8314,63.63747717612491
8315,63.8248637067288
8316,69.3339351516682
8317,58.70066437557341
8318,76.0575288493016
8319,63.36457881375084
8320,69.72544784067378
8321,66.1137894820925
8322,69.38392153948391
8323,60.63339778790499
8324,76.26451410518817
8325,70.51919099074942
8326,67.80438613418386
8327,67.86928265132889
8328,68.82470239287548
8329,61.087558141621784
8330,74.08916775418865
8331,60.37854965420013
8332,60.37854965420013
8333,68.41294074089417
8334,58.43619382609407
8335,63.77420879231098
8336,71.43409621146499
8337,63.15880737322223
8338,76.89115630454955
8339,58.211934144593215
8340,70.7615134790998
8341,63.820215291894634
8342,71.35696977463381
8343,64.03967807273395
8344,70.02901177810593
8345,71.49302903100921
8346,71.49302903100921
8347,70.48342154521167
8348,61.643096872734844
8349,74.46400633829447
8350,53.206978864931784
8351,69.51991582614647
8352,69.3999327056294
8353,64.44278132123915
8354,68.44016125990481
8355,67.78625653661064
8356,64.45467586580708
8357,70.43426547948484
8358,63.80096046862814
8359,61.97721396467082
8360,64.11885578596934
8361,67.5146513805144
8362,65.27906188351898
8363,61.64204627948819
8364,62.760825486802176
8365,61.57032989302076
8366,65.48735559717636
8367,59.529868275999235
8368,64.74752987300418
8369,76.37723100286834
8370,68.30018193541807
8371,67.23645373266984
8372,56.682255521731
8373,61.096158417095324
8374,53.988358722477486
8375,73.30870847066481
8376,60.49190386438438
8377,64.84612139118305
8378,65.84436283620903
8379,64.26112985669789
8380,66.11985155878648
8381,64.52853352940313
8382,70.4435495468309
8383,65.46817868957
8384,63.682427240965495
8385,67.6101266134191
8386,64.45279414140536
8387,68.0421354684233
8388,59.446831955710394
8389,72.44528587956724
8390,66.8199445770692
8391,69.98237618608722
8392,66.08522873145776
8393,63.569603593944635
8394,63.569603593944635
8395,64.25441372380945
8396,65.2755507157351
8397,55.16381162058649
8398,73.92572143132223
8399,69.1433868716072
8400,52.58755548635125
8401,71.31267900649675
8402,61.72806880616768
8403,79.51837041693328
8404,60.36444258122084
8405,63.89175869653883
8406,65.46107697269632
8407,67.7227893061735
8408,63.23406809180421
8409,68.35701060885991
8410,72.75322905913482
8411,70.36519960760965
8412,60.439957330076965
8413,67.96300840186771
8414,66.5951536738974
8415,64.6590373368483
8416,67.20507605762623
8417,62.66515336657635
8418,68.3534350324439
8419,69.29183705467784
8420,64.49108089719957
8421,64.57610474992707
8422,74.93431011667727
8423,55.79881621431636
8424,73.0593368259564
8425,57.6126913246042
8426,68.57411550505935
8427,65.44422293562732
8428,67.34540901741705
8429,62.69416371364054
8430,67.65042252385352
8431,61.22122855794422
8432,60.4869734240831
8433,65.47031468336142
8434,65.47031468336142
8435,64.77270173914319
8436,64.77270173914319
8437,63.92243065905055
8438,60.9179452472664
8439,69.85683958293829
8440,62.22336191428855
8441,60.14863504532435
8442,65.36730331935541
8443,68.7188447324443
8444,66.30050028244636
8445,62.509037608146116
8446,76.13668275381286
8447,61.53993852430663
8448,62.76797219699172
8449,68.81996934709248
8450,65.33563534179825
8451,72.06642142725697
8452,69.09088529325786
8453,59.93339918615388
8454,57.43906260089722
8455,55.84813478909204
8456,68.91968161364557
8457,68.52315565222081
8458,67.56386336725265
8459,68.79270967294853
8460,67.2126275600651
8461,65.63071734756896
8462,64.68213424686923
8463,63.73990614835129
8464,57.25186508755467
8465,66.68905376934791
8466,56.79583829152757
8467,66.25989542586478
8468,66.12072076750985
8469,60.03215638973957
8470,68.87874168272334
8471,71.60373665627922
8472,67.05790776050146
8473,65.1152789613296
8474,59.70759408045517
8475,61.82374908505894
8476,61.264891111521166
8477,70.23444735493851
8478,65.60285535767413
8479,68.12605268653263
8480,68.41616152728028
8481,65.78727959637473
8482,65.89270110141555
8483,63.00647160002413
8484,66.43510045219476
8485,64.84849469642164
8486,73.28757674849145
8487,64.00285214748796
8488,69.71939500462722
8489,69.71939500462722
8490,61.14461584620869
8491,59.51782223653985
8492,76.08324089762613
8493,61.89413619403417
8494,68.4134357779916
8495,61.795515904647175
8496,66.2000416831348
8497,71.33231745592434
8498,62.30459920619969
8499,65.34749160720688
8500,64.90370207089921
8501,62.854486113579185
8502,66.19687136216461
8503,70.68830059317781
8504,59.33628134432702
8505,75.68121844039536
8506,54.70565427651937
8507,67.83814159018837
8508,69.83211698113818
8509,67.48271062819295
8510,73.35259177428767
8511,52.32315569112387
8512,72.8690493437919
8513,59.501741101350525
8514,58.87887940971589
8515,67.68939507914249
8516,63.819058702608686
8517,63.49221599776682
8518,66.70142090224235
8519,60.98498097759834
8520,71.31188816395303
8521,65.56659884173767
8522,67.25181525462045
8523,67.25181525462045
8524,63.116547266466974
8525,67.9756734158143
8526,55.57010640651932
8527,55.57010640651932
8528,63.690889169485224
8529,65.29692115006026
8530,66.06747343851579
8531,56.50831304065445
8532,56.626812026842714
8533,60.41053174337012
8534,68.9097626667855
8535,59.32309421200928
8536,64.53269795178919
8537,61.400346833691174
8538,62.070782537792276
8539,65.45679778392022
8540,63.868807494674385
8541,64.15656879840404
8542,67.21054925579989
8543,66.96380526082031
8544,65.79052753876404
8545,61.46120488920358
8546,66.04026185319533
8547,63.33560388990921
8548,70.40274484090618
8549,73.27180282529946
8550,67.77023811300754
8551,61.05734528611597
8552,61.05734528611597
8553,60.704899679609824
8554,60.704899679609824
8555,61.72780753998897
8556,67.4823488918951
8557,61.61642488214023
8558,65.3832717751738
8559,64.66646011337065
8560,63.257548645342084
8561,63.8988568691639
8562,60.19737933355645
8563,67.3302486031951
8564,70.16698769700379
8565,67.37309244786206
8566,67.07569699176264
8567,62.61760707518385
8568,53.894343871659395
8569,58.35041408666925
8570,69.63156748986766
8571,67.54364277532382
8572,69.90772346493455
8573,58.73973727682327
8574,59.4974207330004
8575,64.32380610344894
8576,70.10836543241616
8577,65.29659272035701
8578,65.24752101604653
8579,62.69467271822107
8580,66.93152724238668
8581,66.93152724238668
8582,67.08119032625275
8583,57.036853131402424
8584,61.876052634597016
8585,68.99729718110444
8586,63.45965466635184
8587,67.3777755860527
8588,69.05349442441987
8589,74.24917889448862
8590,62.79094195950043
8591,63.88403785236404
8592,65.40358882491732
8593,73.47355062929226
8594,65.70158354271821
8595,62.048723938599714
8596,62.048723938599714
8597,61.19668074331109
8598,61.39901985011059
8599,67.54178777766344
8600,65.49393163029309
8601,56.462486470193625
8602,63.682193586065374
8603,68.4509594885204
8604,65.83073975029805
8605,71.01628540432026
8606,63.04802122690917
8607,67.27783450320773
8608,67.03525068577297
8609,62.666018898187446
8610,68.65617286913725
8611,63.69890448874965
8612,67.72875423298716
8613,64.98804987221916
8614,60.976005409483285
8615,65.30927875818799
8616,62.85489202860471
8617,69.83673307100058
8618,69.01151976418925
8619,58.96504139347125
8620,62.32484036025841
8621,59.172715421500484
8622,54.82610436084235
8623,72.46032319227648
8624,59.2865931781259
8625,67.42738048440393
8626,59.857844192294976
8627,66.17876973098721
8628,62.23851647651728
8629,60.65457811713189
8630,61.68004933907133
8631,66.43450940993158
8632,61.02277233710137
8633,63.99973743712619
8634,72.94810199600927
8635,55.79293923034233
8636,66.96457355694987
8637,61.368679702781655
8638,62.62057815493556
8639,63.566803696212965
8640,68.48307893433383
8641,61.42535338439303
8642,69.4615429541761
8643,59.33427398987829
8644,65.57641421685365
8645,61.65195719687145
8646,56.82050255278203
8647,60.614897065742745
8648,60.614897065742745
8649,65.44353218777869
8650,64.9660114553293
8651,69.87922438133778
8652,69.79553239101148
8653,61.73915770760946
8654,61.1923474213242
8655,61.1923474213242
8656,73.52880581128787
8657,58.91245358762532
8658,64.40038742416966
8659,62.07196849033553
8660,64.34355637021831
8661,58.83642070296966
8662,58.83642070296966
8663,64.33875324683538
8664,64.94320332886224
8665,69.54898838027134
8666,64.38239831989354
8667,70.49308203066154
8668,70.40664616601237
8669,60.74683457148114
8670,62.12758882312586
8671,66.53089026037544
8672,59.270606214006136
8673,63.34042467178704
8674,66.69297503743226
8675,65.17559101608977
8676,69.03220806265946
8677,64.20089479523689
8678,71.12372534698835
8679,58.421528003447825
8680,67.7629431867429
8681,63.18247993874125
8682,70.39639070373188
8683,61.18560801146368
8684,62.90324215928679
8685,65.37463073141804
8686,63.200652062881105
8687,63.99659457269384
8688,62.89314750566674
8689,60.90104248001411
8690,58.72156438902844
8691,61.22500866606311
8692,61.399717693012875
8693,60.99381358163237
8694,63.98447710947976
8695,72.86003308914931
8696,70.05701497871641
8697,56.523275788696054
8698,65.29568321259624
8699,64.20421376512442
8700,64.20421376512442
8701,54.24197270215634
8702,64.09897570944868
8703,63.67579088623038
8704,59.8312068112219
8705,63.38573059198874
8706,63.10236858179889
8707,64.84284355630209
8708,63.11451592976257
8709,62.824965315878316
8710,68.59685258809095
8711,63.67609563616673
8712,64.45112614782234
8713,57.12791111709707
8714,62.153248103083314
8715,68.0710316409142
8716,65.28099786840326
8717,68.46412991625647
8718,66.34275199351458
8719,71.62928117414822
8720,69.06154710030457
8721,69.06154710030457
8722,60.59616886757681
8723,67.62730814350164
8724,70.11952085248723
8725,56.99832583670963
8726,61.117244520292076
8727,68.94371786456611
8728,68.10546435466364
8729,71.27891712302053
8730,56.842536017774634
8731,73.27068973401883
8732,62.3217529534171
8733,58.31225388333061
8734,69.87854520615883
8735,60.82842332188719
8736,63.6750005280695
8737,64.80510258308892
8738,69.67075335924771
8739,65.28898069177696
8740,65.28898069177696
8741,68.33482462887721
8742,71.21796006546847
8743,64.77013480976689
8744,61.25154633480924
8745,60.17007264806606
8746,63.61232145138706
8747,60.6657486031228
8748,64.63107519519217
8749,63.798359812211096
8750,68.82033011743545
8751,60.535090748018916
8752,60.535090748018916
8753,66.49227197501527
8754,66.1613466192809
8755,62.326995990833524
8756,65.41648503376773
8757,62.92173958355815
8758,69.17389812673376
8759,60.26790287557365
8760,67.34596562883233
8761,57.8729159498035
8762,69.56238087629644
8763,63.20059270493535
8764,63.922501493235664
8765,58.06128172212965
8766,68.17758499555347
8767,63.94790682665806
8768,68.22870041390509
8769,63.15595794300631
8770,65.16803685195892
8771,67.2317585480847
8772,60.44677837738209
8773,53.633086633734166
8774,65.44450454464383
8775,66.01169656452788
8776,60.29236367890421
8777,60.37180131034475
8778,62.36630357463646
8779,69.32923640491502
8780,68.80733971422168
8781,69.85914918578185
8782,64.05867889223568
8783,63.735713888572256
8784,66.53659471269492
8785,58.404911309944985
8786,63.44449480020283
8787,72.43842210980489
8788,63.39951707081756
8789,68.02855352302953
8790,66.68153144260957
8791,64.1932288120873
8792,67.4341739149383
8793,72.73973555380502
8794,58.930055451566325
8795,64.32699058720755
8796,73.51753570613047
8797,64.54846143988775
8798,66.78558898712286
8799,63.62430759403745
8800,63.219655290505656
8801,61.1374260444065
8802,64.27261897209137
8803,67.77107509376413
8804,68.75728737628111
8805,64.07727681240128
8806,62.09254306246312
8807,62.09254306246312
8808,66.23062728774202
8809,61.163485670728896
8810,65.03830261905384
8811,61.98304059006933
8812,61.04100362178043
8813,55.16397473460491
8814,76.45505718745305
8815,59.72187080449367
8816,59.72187080449367
8817,74.1759701221264
8818,68.00022292885566
8819,61.7282041415514
8820,63.675307377375184
8821,63.041140337936774
8822,63.041140337936774
8823,67.41484319605759
8824,64.15781003061815
8825,66.6003696721321
8826,66.25942861757352
8827,66.47367499195614
8828,64.73193694415457
8829,58.26215404490162
8830,64.26647231270148
8831,68.1422955143807
8832,62.112138008750556
8833,62.98044770452161
8834,68.24813273868025
8835,64.82923228571033
8836,67.30067586319623
8837,53.875848833647666
8838,65.47507597844978
8839,60.5330946804493
8840,61.98332148954432
8841,60.73415152963769
8842,71.75023099324714
8843,71.75023099324714
8844,57.37184360225873
8845,64.91914019114297
8846,70.22052453693428
8847,59.26491839797752
8848,56.914793731042415
8849,59.44997808099594
8850,69.10573622861602
8851,63.011995135815354
8852,65.3445059852879
8853,65.3445059852879
8854,65.8139171497916
8855,65.85576964630322
8856,62.91514948657532
8857,66.52530722152137
8858,63.7980749345205
8859,71.05350830690769
8860,67.45291745523919
8861,63.80321679726183
8862,62.758073195324
8863,66.9422203325766
8864,66.9422203325766
8865,60.56253374473426
8866,61.16405124504938
8867,64.20242446806247
8868,63.04169443371184
8869,69.29187122581229
8870,69.05909257791484
8871,57.16784858218184
8872,69.56150025541339
8873,61.76820195642436
8874,62.69137295610007
8875,61.54549379644379
8876,70.10530636328757
8877,66.99375177035058
8878,65.7590454278127
8879,65.7590454278127
8880,58.58599371625259
8881,53.68010952861528
8882,64.5221935046093
8883,60.28922331122778
8884,62.72854769218812
8885,68.34975201426388
8886,68.34975201426388
8887,68.51345720619405
8888,67.01447258001343
8889,56.87895814593112
8890,71.5918464779024
8891,61.633740562338254
8892,72.5923693782832
8893,65.04633418334981
8894,69.67281075728282
8895,69.65403068634446
8896,57.19520424138181
8897,74.38406895368936
8898,57.27420739132222
8899,62.27862966692426
8900,60.82908000259896
8901,77.3605744110288
8902,57.15684497154367
8903,67.54347254322676
8904,68.26009661084592
8905,57.41826413237643
8906,54.68143320210307
8907,78.22605702127846
8908,60.86489205246081
8909,57.901732194819665
8910,57.66904541365799
8911,65.99542632007292
8912,59.568675850554875
8913,68.03156193978587
8914,68.03156193978587
8915,70.98461455292896
8916,61.87881034321163
8917,57.80977317120503
8918,68.32717151495142
8919,58.58280068715484
8920,66.38994987357677
8921,63.05399540653189
8922,62.876491156187
8923,61.29739681124928
8924,66.01150525528077
8925,70.3477733941025
8926,68.6040406100599
8927,54.41028009115597
8928,64.4888555564605
8929,61.566247807355225
8930,60.56455165328506
8931,71.43629895227622
8932,67.50518637958331
8933,59.99824729312001
8934,78.27733451414433
8935,67.32219204200594
8936,66.05671458551551
8937,65.63311082221499
8938,68.41527271977243
8939,60.538559342019276
8940,68.85092880456831
8941,63.08892544995822
8942,64.78329220647989
8943,61.67489301541639
8944,59.38632378781608
8945,69.85852883992317
8946,60.977494601017156
8947,66.72004754654547
8948,68.3136469447696
8949,67.74096438936499
8950,58.20263677958125
8951,62.23742164514836
8952,62.09959742818739
8953,64.95397455398516
8954,68.66375775116954
8955,65.27443671626528
8956,70.96719896335534
8957,66.16579243065661
8958,64.48427751213805
8959,59.48242454018559
8960,59.48242454018559
8961,64.6029315019228
8962,58.23731206089128
8963,64.39443535521268
8964,69.52073615258821
8965,66.4407210022936
8966,60.10141223922818
8967,60.10141223922818
8968,70.44129985919754
8969,62.72743677469076
8970,72.51659014273882
8971,53.42830613817918
8972,64.87162914742517
8973,71.13415178591508
8974,54.01774195182259
8975,52.719639954411875
8976,62.67407459749531
8977,58.307016082624976
8978,61.21065151382969
8979,64.61118684166054
8980,65.56170503859543
8981,65.56170503859543
8982,64.64594361537921
8983,62.5615630610807
8984,62.017718490574524
8985,57.39517754029913
8986,57.39517754029913
8987,68.94830327366884
8988,68.19859194180057
8989,60.48606062728509
8990,63.65855243119212
8991,58.885152586930765
8992,62.22299630116941
8993,63.720969059048045
8994,76.09655584921741
8995,77.41932576285261
8996,64.59024801748323
8997,60.39020161817443
8998,63.482081707610455
8999,63.482081707610455
9000,66.51789094558269
9001,55.63183675258747
9002,64.5835654867332
9003,59.88095764138865
9004,67.79039560571594
9005,60.9578868438094
9006,69.41237651847503
9007,67.05485320347529
9008,64.38481618414126
9009,67.65746566864435
9010,58.40963687127164
9011,62.89076562811238
9012,70.75091153399639
9013,61.00122945877364
9014,68.40169624001328
9015,68.06142387425946
9016,62.02766541407937
9017,58.58232038309802
9018,76.21868956351409
9019,77.32286974540068
9020,73.2440754712331
9021,57.05623638919918
9022,63.67630592996901
9023,64.67766024868324
9024,58.814895868768595
9025,62.03358981453219
9026,70.97425298132444
9027,66.19788790586227
9028,65.12480645813386
9029,68.12882541181752
9030,68.23344122089172
9031,57.725873838608216
9032,62.3520600036746
9033,67.931679723912
9034,65.43527246097247
9035,66.08709311208578
9036,61.31000116516931
9037,67.4452328690334
9038,61.093508561494474
9039,64.3320790380485
9040,63.01288968734552
9041,60.44237120458319
9042,66.39876687022776
9043,62.60697784960303
9044,66.93722694914014
9045,60.08590334405837
9046,57.75935095026402
9047,70.83702193548149
9048,55.36208750736784
9049,58.98159335739267
9050,66.29153770172847
9051,66.87969291876283
9052,66.20192562522183
9053,63.909142735930594
9054,60.667852241587696
9055,65.31666869653918
9056,61.371950742760156
9057,61.731913688143656
9058,62.64731764502933
9059,65.29912316237191
9060,70.5088266334347
9061,61.65426508660744
9062,64.74895973457673
9063,61.463045197497436
9064,52.94383774995311
9065,57.56220852170558
9066,71.38853910094795
9067,55.10062290955906
9068,74.2475261367553
9069,67.97761411993575
9070,64.9301425787161
9071,71.30395218400469
9072,64.21664613876942
9073,69.47907575009933
9074,73.79675267805
9075,60.4464588920972
9076,59.31322689972201
9077,60.37921812862346
9078,62.00001071601003
9079,61.68247912302692
9080,65.9263862788591
9081,64.35618216578567
9082,65.91408695321147
9083,69.92121998013549
9084,68.12518325362589
9085,60.67041446566062
9086,61.01051971596437
9087,57.567893937592295
9088,71.66246444779534
9089,62.9669353775943
9090,70.01267746968459
9091,62.66280547976455
9092,58.7541542247454
9093,68.56626338336353
9094,66.73157761600775
9095,61.921279109871705
9096,73.23405001646059
9097,67.04323025003286
9098,61.75824574674569
9099,69.23946684679667
9100,63.203955074807986
9101,70.32575146281835
9102,69.87945365103491
9103,59.23179351386272
9104,71.10165628584954
9105,68.73878751968222
9106,66.92068984150619
9107,66.92068984150619
9108,75.4098355502952
9109,60.699039927151354
9110,68.38028393839313
9111,66.94006776023213
9112,64.5952487390506
9113,64.54009680565784
9114,63.72944493050041
9115,65.72653148215623
9116,61.82557066827276
9117,61.2458459054002
9118,66.99990740512587
9119,68.46903953708618
9120,58.80484517664958
9121,70.40918640210583
9122,61.70363082847326
9123,63.22757615880405
9124,52.23548469571194
9125,52.23548469571194
9126,63.987847962039794
9127,69.34085308210807
9128,60.267510750656264
9129,74.00123865956003
9130,72.749825042323
9131,63.96468743912348
9132,71.27870537333322
9133,74.43630181626591
9134,72.63847250052805
9135,60.44742791028667
9136,60.10935851226688
9137,66.22521296417764
9138,69.11097349507604
9139,63.590129727945865
9140,64.53129607803417
9141,60.6951009366921
9142,69.96317169214444
9143,55.84454004364601
9144,68.64978006162181
9145,68.64978006162181
9146,59.89151432223287
9147,71.10168680384446
9148,71.49758960589314
9149,66.69390151289264
9150,71.37521208203941
9151,61.315997059722356
9152,71.24739175962483
9153,61.77217498298133
9154,57.74519097886685
9155,56.82716641095829
